Date,Close,Market Return,Short MA,Long MA,Signal,Position,Position Change,Trading Cost,Strategy Return,Buy Hold Growth,Strategy Growth
2022-09-16,17530.849609375,-0.019384853148544656,17683.1849609375,17190.8209765625,1,1.0,0.0,0.0,-0.019384853148544656,3.3505693503625458,2.4221780372778015
2022-09-19,17622.25,0.0052136885924867205,17676.375,17223.46998046875,1,1.0,0.0,0.0,0.0052136885924867205,3.3680381755628668,2.4348065192797286
2022-09-20,17816.25,0.011008809885230342,17692.6525390625,17257.13697265625,1,1.0,0.0,0.0,0.011008809885230342,3.4051162675238364,2.4616108413577984
2022-09-21,17718.349609375,-0.005495005437451739,17699.69501953125,17287.09197265625,1,1.0,0.0,0.0,-0.005495005437451739,3.3864051351186375,2.4480842763996473
2022-09-22,17629.80078125,-0.004997577656902563,17700.93759765625,17315.36798828125,1,1.0,0.0,0.0,-0.004997577656902563,3.3694813124781486,2.435849785117698
2022-09-23,17327.349609375,-0.017155677232420508,17691.1826171875,17340.748984375,1,1.0,0.0,0.0,-0.017155677232420508,3.311675578640601,2.394061132417558
2022-09-26,17016.30078125,-0.017951321762256445,17664.05263671875,17361.7419921875,1,1.0,0.0,0.0,-0.017951321762256445,3.252226624756217,2.3510845707110186
2022-09-27,17007.400390625,-0.0005230508522044985,17648.77763671875,17383.1169921875,1,1.0,0.0,0.0,-0.0005230508522044985,3.250525544848576,2.3498548339227034
2022-09-28,16858.599609375,-0.00874917846539458,17603.742578125,17399.30498046875,1,1.0,0.0,0.0,-0.00874917846539458,3.222086116750372,2.3292955346129434
2022-09-29,16818.099609375,-0.0024023347691036756,17567.50751953125,17410.09697265625,1,1.0,0.0,0.0,-0.0024023347691036756,3.214345587243056,2.323699786962625
2022-09-30,17094.349609375,0.01642575596626905,17545.2525390625,17425.17296875,1,1.0,0.0,0.0,0.01642575596626905,3.2671436434503645,2.3618683126021445
2022-10-03,16887.349609375,-0.012109264448790458,17506.32998046875,17432.50296875,1,1.0,0.0,0.0,-0.012109264448790458,3.2275809370796393,2.3332678246116267
2022-10-04,17274.30078125,0.02291367093271912,17487.2650390625,17445.883984375,1,1.0,0.0,0.0,0.02291367093271912,3.3015366645805995,2.386731555742679
2022-10-06,17331.80078125,0.0033286441360573793,17472.63505859375,17458.131015625,1,1.0,0.0,0.0,0.0033286441360573793,3.312526305239134,2.394676135740045
2022-10-07,17314.650390625,-0.0009895331040011834,17448.430078125,17471.8040234375,0,1.0,0.0,0.0,-0.0009895331040011834,3.309248450802225,2.3923065244303685
2022-10-10,17241.0,-0.00425364584114718,17418.81259765625,17486.94703125,0,0.0,1.0,0.0005,-0.0005,3.2951720798921476,2.3911103711681534
2022-10-11,16983.55078125,-0.014932383199930399,17371.17265625,17493.78203125,0,0.0,0.0,0.0,-0.0,3.2459673076854862,2.3911103711681534
2022-10-12,17123.599609375,0.008246145339619648,17323.85009765625,17497.66203125,0,0.0,0.0,0.0,0.0,3.2727340258723148,2.3911103711681534
2022-10-13,17014.349609375,-0.006380083772817624,17274.380078125,17494.7840234375,0,0.0,0.0,0.0,-0.0,3.251853708621099,2.3911103711681534
2022-10-14,17185.69921875,0.010070888003887335,17239.79501953125,17491.6969921875,0,0.0,0.0,0.0,0.0,3.2846027631256476,2.3911103711681534
2022-10-17,17311.80078125,0.007337586960815656,17228.842578125,17491.0240234375,0,0.0,0.0,0.0,0.0,3.308703821531817,2.3911103711681534
2022-10-18,17486.94921875,0.010117285874136073,17222.0775390625,17493.0,0,0.0,0.0,0.0,0.0,3.342178923967101,2.3911103711681534
2022-10-19,17512.25,0.0014468379208691928,17206.8775390625,17495.605,0,0.0,0.0,0.0,0.0,3.3470145151726265,2.3911103711681534
2022-10-20,17563.94921875,0.0029521745492440132,17199.15751953125,17498.933984375,0,0.0,0.0,0.0,0.0,3.3568954862402696,2.3911103711681534
2022-10-21,17576.30078125,0.0007032337856462956,17196.48251953125,17499.9580078125,0,0.0,0.0,0.0,0.0,3.3592561685610773,2.3911103711681534
2022-10-24,17730.75,0.008787356376761757,17216.6525390625,17503.8780078125,0,0.0,0.0,0.0,0.0,3.388775149675059,2.3911103711681534
2022-10-25,17656.349609375,-0.004196122026705051,17248.65498046875,17503.825,0,0.0,0.0,0.0,-0.0,3.3745554356259566,2.3911103711681534
2022-10-27,17736.94921875,0.004564907874966551,17285.132421875,17504.6009765625,0,0.0,0.0,0.0,0.0,3.389959970308557,2.3911103711681534
2022-10-28,17786.80078125,0.002810605244745412,17331.54248046875,17503.8319921875,0,0.0,0.0,0.0,0.0,3.399487809580583,2.3911103711681534
2022-10-31,18012.19921875,0.012672230395564199,17391.2474609375,17505.1909765625,0,0.0,0.0,0.0,0.0,3.4425669023305003,2.3911103711681534
2022-11-01,18145.400390625,0.007395053222392978,17443.8,17508.968984375,0,0.0,0.0,0.0,0.0,3.468024867794883,2.3911103711681534
2022-11-02,18082.849609375,-0.003447197631545107,17503.575,17515.4569921875,0,0.0,0.0,0.0,-0.0,3.4560699006844806,2.3911103711681534
2022-11-03,18052.69921875,-0.0016673473084335422,17542.494921875,17526.6969921875,1,0.0,0.0,0.0,-0.0,3.450307431837816,2.3911103711681534
2022-11-04,18117.150390625,0.003570168155688336,17581.76240234375,17537.49,1,1.0,1.0,0.0005,0.0030701681556883358,3.4626256095582986,2.39845148208645
2022-11-07,18202.80078125,0.004727586225111935,17626.169921875,17549.44703125,1,1.0,0.0,0.0,0.004727586225111935,3.4789954706927664,2.409790368274761
2022-11-09,18157.0,-0.002516139235956394,17671.969921875,17562.138046875,1,1.0,0.0,0.0,-0.002516139235956394,3.4702418336872416,2.403727000178715
2022-11-10,18028.19921875,-0.007093725904609771,17724.20234375,17571.5240234375,1,1.0,0.0,0.0,-0.007093725904609771,3.445624889296354,2.3866756196899375
2022-11-11,18349.69921875,0.017833173247033374,17785.50732421875,17592.26,1,1.0,0.0,0.0,0.017833173247033374,3.507071314891466,2.4292376195003387
2022-11-14,18329.150390625,-0.0011198455015547504,17851.24736328125,17603.6569921875,1,1.0,0.0,0.0,-0.0011198455015547504,3.503143936855853,2.4265172486799336
2022-11-15,18403.400390625,0.004050924260950772,17912.132421875,17620.868984375,1,1.0,0.0,0.0,0.004050924260950772,3.517334907619265,2.4363468862722266
2022-11-16,18409.650390625,0.0003396111515991951,17967.02490234375,17638.2730078125,1,1.0,0.0,0.0,0.0003396111515991951,3.5185294337778017,2.4371742968439687
2022-11-17,18343.900390625,-0.00357149639481924,18009.8724609375,17651.835,1,1.0,0.0,0.0,-0.00357149639481924,3.505963018589999,2.4284699376292442
2022-11-18,18307.650390625,-0.00197613371355454,18049.64248046875,17664.876015625,1,1.0,0.0,0.0,-0.00197613371355454,3.4990347668704875,2.4236709563131416
2022-11-21,18159.94921875,-0.008067729540576885,18079.44248046875,17675.5869921875,1,1.0,0.0,0.0,-0.008067729540576885,3.470805500718301,2.404117434542256
2022-11-22,18244.19921875,0.00463933015368867,18112.83740234375,17684.4959765625,1,1.0,0.0,0.0,0.00463933015368867,3.486907713335372,2.415270929049336
2022-11-23,18267.25,0.0012634580983039712,18139.66240234375,17693.173984375,1,1.0,0.0,0.0,0.0012634580983039712,3.491313275123824,2.4183225226642415
2022-11-24,18484.099609375,0.011870949889830174,18181.04990234375,17704.128984375,1,1.0,0.0,0.0,0.011870949889830174,3.532758480062518,2.4470303081482365
2022-11-25,18512.75,0.0015500019600884762,18219.83994140625,17712.98296875,1,1.0,0.0,0.0,0.0015500019600884762,3.5382342626311343,2.450823209922262
2022-11-28,18562.75,0.0027008413120686026,18258.63740234375,17724.16296875,1,1.0,0.0,0.0,0.0027008413120686026,3.547790471899425,2.457442494496197
2022-11-29,18618.05078125,0.00297912654375021,18288.92998046875,17738.9759765625,1,1.0,0.0,0.0,0.00297912654375021,3.5583597886659244,2.46476352666129
2022-11-30,18758.349609375,0.007535634625419174,18319.57744140625,17763.5259765625,1,1.0,0.0,0.0,0.007535634625419174,3.5851742878990946,2.483337084036269
2022-12-01,18812.5,0.002886735334004964,18356.0599609375,17787.3309765625,1,1.0,0.0,0.0,0.002886735334004964,3.595523737194539,2.4905058209430013
2022-12-02,18696.099609375,-0.006187396179402005,18388.22998046875,17804.92796875,1,1.0,0.0,0.0,-0.006187396179402005,3.5732768073600725,2.47509607474172
2022-12-05,18701.05078125,0.00026482378562620035,18417.425,17824.5819921875,1,1.0,0.0,0.0,0.00026482378562620035,3.5742230960512877,2.4757515390540217
2022-12-06,18642.75,-0.0031175136590962937,18439.4224609375,17844.8409765625,1,1.0,0.0,0.0,-0.0031175136590962937,3.5630804067286905,2.468033349814492
2022-12-07,18560.5,-0.004411902750398933,18459.5974609375,17869.503984375,1,1.0,0.0,0.0,-0.004411902750398933,3.5473604424823515,2.4571446266903694
2022-12-08,18609.349609375,0.002631912360927746,18488.65498046875,17901.3649609375,1,1.0,0.0,0.0,0.002631912360927746,3.556696784279587,2.463611616005943
2022-12-09,18496.599609375,-0.006058782405979346,18496.0,17931.1489453125,1,1.0,0.0,0.0,-0.006058782405979346,3.5351475323795905,2.4486851292917198
2022-12-12,18497.150390625,2.977743269738653e-05,18504.4,17963.9199609375,1,1.0,0.0,0.0,2.977743269738653e-05,3.5352527999973113,2.448758044848354
2022-12-13,18608.0,0.0059927938646799905,18514.62998046875,17999.71796875,1,1.0,0.0,0.0,0.0059927938646799905,3.556438841287228,2.4634329470356073
2022-12-14,18660.30078125,0.002810661073194387,18527.1625,18031.0369921875,1,1.0,0.0,0.0,0.002810661073194387,3.5664347854976306,2.470356822126265
2022-12-15,18414.900390625,-0.013150934355333654,18530.7125,18061.5880078125,1,1.0,0.0,0.0,-0.013150934355333654,3.5195328357509728,2.4378693217242318
2022-12-16,18269.0,-0.00792295301794177,18528.77998046875,18081.4819921875,1,1.0,0.0,0.0,-0.00792295301794177,3.4916477424482144,2.418554197624329
2022-12-19,18420.44921875,0.008289956688926514,18541.80498046875,18103.2549609375,1,1.0,0.0,0.0,0.008289956688926514,3.5205933510060983,2.4386039071724563
2022-12-20,18385.30078125,-0.0019081205394395617,18548.86005859375,18124.66796875,1,1.0,0.0,0.0,-0.0019081205394395617,3.5138756345220292,2.433950756969623
2022-12-21,18199.099609375,-0.01012771964355863,18545.4525390625,18143.8299609375,1,1.0,0.0,0.0,-0.01012771964355863,3.4782880872332584,2.409300386076807
2022-12-22,18127.349609375,-0.003942502735851727,18527.6150390625,18166.7059375,1,1.0,0.0,0.0,-0.003942502735851727,3.4645749269332606,2.3998017127132107
2022-12-23,17806.80078125,-0.01768316025411787,18492.317578125,18180.3699609375,1,1.0,0.0,0.0,-0.01768316025411787,3.403310293287901,2.3573656344491964
2022-12-26,18014.599609375,0.011669632893506865,18464.91005859375,18200.3749609375,1,1.0,0.0,0.0,0.011669632893506865,3.443025675033264,2.3848752259989876
2022-12-27,18132.30078125,0.006533654614990558,18440.62255859375,18219.3069921875,1,1.0,0.0,0.0,0.006533654614990558,3.465521215624476,2.4004571770255128
2022-12-28,18122.5,-0.0005405150382313817,18408.830078125,18235.5209765625,1,1.0,0.0,0.0,-0.0005405150382313817,3.463648049292121,2.3991596938227002
2022-12-29,18191.0,0.00377983170092433,18377.755078125,18249.6019921875,1,1.0,0.0,0.0,0.00377983170092433,3.4767400559896804,2.4082281136889914
2022-12-30,18105.30078125,-0.00471107793689185,18348.21513671875,18261.4630078125,1,1.0,0.0,0.0,-0.00471107793689185,3.4603608626195994,2.3968827633555887
2023-01-02,18197.44921875,0.005089583355357918,18323.03505859375,18274.1330078125,1,1.0,0.0,0.0,0.005089583355357918,3.47797265766952,2.4090818979727078
2023-01-03,18232.55078125,0.00192892762485819,18302.52509765625,18287.2580078125,1,1.0,0.0,0.0,0.00192892762485819,3.4846814152074,2.413728842596253
2023-01-04,18042.94921875,-0.010399069487028845,18276.64755859375,18293.5019921875,0,1.0,0.0,0.0,-0.010399069487028845,3.4484439710305006,2.388628308639249
2023-01-05,17992.150390625,-0.0028154392892826285,18245.78759765625,18300.2180078125,0,0.0,1.0,0.0005,-0.0005,3.4387350863875716,2.3874339944849297
2023-01-06,17859.44921875,-0.007375503705446151,18213.930078125,18302.6680078125,0,0.0,0.0,0.0,-0.0,3.4133726830158726,2.3874339944849297
2023-01-09,18101.19921875,0.013536251708490266,18194.13251953125,18308.9559765625,0,0.0,0.0,0.0,0.0,3.4595769548280604,2.3874339944849297
2023-01-10,17914.150390625,-0.010333504750958511,18159.4400390625,18306.995,0,0.0,0.0,0.0,-0.0,3.423827399929038,2.3874339944849297
2023-01-11,17895.69921875,-0.0010299775022909463,18121.2099609375,18302.0009765625,0,0.0,0.0,0.0,-0.0,3.420300934735384,2.3874339944849297
2023-01-12,17858.19921875,-0.00209547554088918,18093.37490234375,18297.50796875,0,0.0,0.0,0.0,-0.0,3.4131337777841653,2.3874339944849297
2023-01-13,17956.599609375,0.005510095918388247,18077.7548828125,18295.5859765625,0,0.0,0.0,0.0,0.0,3.431940472282047,2.3874339944849297
2023-01-16,17894.849609375,-0.003438847072569362,18051.47490234375,18291.1399609375,0,0.0,0.0,0.0,-0.0,3.420138553835707,2.3874339944849297
2023-01-17,18053.30078125,0.008854568511824201,18034.87490234375,18288.1499609375,0,0.0,0.0,0.0,0.0,3.4504224049805767,2.3874339944849297
2023-01-18,18165.349609375,0.006206556323560042,18033.18740234375,18288.316953125,0,0.0,0.0,0.0,0.0,3.4718376459771623,2.3874339944849297
2023-01-19,18107.849609375,-0.003165367099256078,18032.21240234375,18289.9099609375,0,0.0,0.0,0.0,-0.0,3.4608480053186277,2.3874339944849297
2023-01-20,18027.650390625,-0.004428975305189153,18043.2548828125,18283.468984375,0,0.0,0.0,0.0,-0.0,3.445519994968058,2.3874339944849297
2023-01-23,18118.55078125,0.005042276095628795,18048.45244140625,18279.2569921875,0,0.0,0.0,0.0,0.0,3.4628932580756966,2.3874339944849297
2023-01-24,18118.30078125,-1.3798013043020418e-05,18047.75244140625,18273.555,0,0.0,0.0,0.0,-0.0,3.462845477029355,2.3874339944849297
2023-01-25,17891.94921875,-0.01249297962501228,18036.22490234375,18263.2009765625,0,0.0,0.0,0.0,-0.0,3.419584219040261,2.3874339944849297
2023-01-27,17604.349609375,-0.016074246906178757,18006.8923828125,18248.4099609375,0,0.0,0.0,0.0,-0.0,3.3646169779869353,2.3874339944849297
2023-01-30,17648.94921875,0.0025334426073457816,17984.0748046875,18235.2359375,0,0.0,0.0,0.0,0.0,3.3731410419963663,2.3874339944849297
2023-01-31,17662.150390625,0.0007479862801675896,17957.30986328125,18225.2799609375,0,0.0,0.0,0.0,0.0,3.37566410521685,2.3874339944849297
2023-02-01,17616.30078125,-0.0025959245256645946,17926.49736328125,18212.7219921875,0,0.0,0.0,0.0,-0.0,3.366901135975712,2.3874339944849297
2023-02-02,17610.400390625,-0.0003349392530399564,17904.869921875,18199.585,0,0.0,0.0,0.0,-0.0,3.365773428624169,2.3874339944849297
2023-02-03,17854.05078125,0.013835596307890219,17897.96494140625,18186.9840234375,0,0.0,0.0,0.0,0.0,3.4123409110464364,2.3874339944849297
2023-02-06,17764.599609375,-0.005010133160870178,17893.2224609375,18172.021015625,0,0.0,0.0,0.0,-0.0,3.3952446286918088,2.3874339944849297
2023-02-07,17721.5,-0.0024261514654264627,17874.2375,18155.196015625,0,0.0,0.0,0.0,-0.0,3.3870072509604268,2.3874339944849297
2023-02-08,17871.69921875,0.008475536424681795,17872.11494140625,18140.268984375,0,0.0,0.0,0.0,0.0,3.4157139542866033,2.3874339944849297
2023-02-09,17893.44921875,0.0012170079483646568,17872.00244140625,18122.9709765625,0,0.0,0.0,0.0,0.0,3.41987090531831,2.3874339944849297
2023-02-10,17856.5,-0.0020649578680046465,17871.91748046875,18103.8509765625,0,0.0,0.0,0.0,-0.0,3.412809015984813,2.3874339944849297
2023-02-13,17770.900390625,-0.00479375070002519,17862.63251953125,18085.3469921875,0,0.0,0.0,0.0,-0.0,3.3964488603753833,2.3874339944849297
2023-02-14,17929.849609375,0.0089443537049958,17864.38251953125,18069.92296875,0,0.0,0.0,0.0,0.0,3.4268279003235107,2.3874339944849297
2023-02-15,18015.849609375,0.004796470794436125,17862.5099609375,18057.3849609375,0,0.0,0.0,0.0,0.0,3.4432645802649713,2.3874339944849297
2023-02-16,18035.849609375,0.0011101336008929596,17856.0349609375,18046.891953125,0,0.0,0.0,0.0,0.0,3.447087063972288,2.3874339944849297
2023-02-17,17944.19921875,-0.005081567689351307,17847.85244140625,18033.5889453125,0,0.0,0.0,0.0,-0.0,3.429570457725626,2.3874339944849297
2023-02-20,17844.599609375,-0.005550518480140765,17838.69990234375,18020.5489453125,0,0.0,0.0,0.0,-0.0,3.410534563521075,2.3874339944849297
2023-02-21,17826.69921875,-0.001003126492992057,17824.10732421875,18007.139921875,0,0.0,0.0,0.0,-0.0,3.4071133659451416,2.3874339944849297
2023-02-22,17554.30078125,-0.015280363131582653,17795.90732421875,17986.0659375,0,0.0,0.0,0.0,-0.0,3.355051436483031,2.3874339944849297
2023-02-23,17511.25,-0.002452434977984641,17776.87236328125,17963.084921875,0,0.0,0.0,0.0,-0.0,3.3468233909872627,2.3874339944849297
2023-02-24,17465.80078125,-0.002595429723749043,17769.944921875,17944.1029296875,0,0.0,0.0,0.0,-0.0,3.338136946078156,2.3874339944849297
2023-02-27,17392.69921875,-0.004185411445805309,17757.132421875,17926.5769140625,0,0.0,0.0,0.0,-0.0,3.324165469496375,2.3874339944849297
2023-02-28,17303.94921875,-0.0051027157362857345,17739.22236328125,17904.2469140625,0,0.0,0.0,0.0,-0.0,3.307203198045158,2.3874339944849297
2023-03-01,17450.900390625,0.008492348770636093,17730.95234375,17885.55890625,0,0.0,0.0,0.0,0.0,3.3352891210583206,2.3874339944849297
2023-03-02,17321.900390625,-0.007392168719804415,17716.52734375,17868.014921875,0,0.0,0.0,0.0,-0.0,3.3106341011461295,2.3874339944849297
2023-03-03,17594.349609375,0.015728598629827895,17703.54228515625,17857.354921875,0,0.0,0.0,0.0,0.0,3.362705736133278,2.3874339944849297
2023-03-06,17711.44921875,0.006655523618366965,17700.884765625,17855.447890625,0,0.0,0.0,0.0,0.0,3.385086303581731,2.3874339944849297
2023-03-08,17754.400390625,0.0024250512391459367,17702.52978515625,17850.24390625,0,0.0,0.0,0.0,0.0,3.393295311316848,2.3874339944849297
2023-03-09,17589.599609375,-0.009282249899975281,17688.4248046875,17839.3898828125,0,0.0,0.0,0.0,-0.0,3.361797896252791,2.3874339944849297
2023-03-10,17412.900390625,-0.010045664635585094,17664.39736328125,17825.197890625,0,0.0,0.0,0.0,-0.0,3.32802640201442,2.3874339944849297
2023-03-13,17154.30078125,-0.014851035931626178,17629.28740234375,17804.46390625,0,0.0,0.0,0.0,-0.0,3.278601762336703,2.3874339944849297
2023-03-14,17043.30078125,-0.006470680525861194,17592.907421875,17783.22390625,0,0.0,0.0,0.0,-0.0,3.257386977761097,2.3874339944849297
2023-03-15,16972.150390625,-0.004174683738684903,17545.0224609375,17758.7179296875,0,0.0,0.0,0.0,-0.0,3.2437884173144336,2.3874339944849297
2023-03-16,16985.599609375,0.0007924286811309411,17493.5099609375,17733.77890625,0,0.0,0.0,0.0,0.0,3.2463588882918337,2.3874339944849297
2023-03-17,17100.05078125,0.006738129621978839,17446.72001953125,17714.9209375,0,0.0,0.0,0.0,0.0,3.268233275280607,2.3874339944849297
2023-03-20,16988.400390625,-0.0065292432199922645,17398.930078125,17694.8459375,0,0.0,0.0,0.0,-0.0,3.246894185326628,2.3874339944849297
2023-03-21,17107.5,0.007010642946744028,17362.07509765625,17679.806953125,0,0.0,0.0,0.0,0.0,3.2696570011458124,2.3874339944849297
2023-03-22,17151.900390625,0.0025953757489405316,17328.33515625,17660.8209765625,0,0.0,0.0,0.0,0.0,3.27814298963394,2.3874339944849297
2023-03-23,17076.900390625,-0.004372693304643627,17304.46513671875,17644.0759765625,0,0.0,0.0,0.0,-0.0,3.2638086757315032,2.3874339944849297
2023-03-24,16945.05078125,-0.007720933328590696,17276.15517578125,17625.0630078125,0,0.0,0.0,0.0,-0.0,3.2386090265489043,2.3874339944849297
2023-03-27,16985.69921875,0.0023988383407489433,17252.15009765625,17607.6130078125,0,0.0,0.0,0.0,0.0,3.246377926052485,2.3874339944849297
2023-03-28,16951.69921875,-0.002001683861354908,17230.10009765625,17587.515,0,0.0,0.0,0.0,-0.0,3.2398797037500473,2.3874339944849297
2023-03-29,17080.69921875,0.007609856589321451,17218.93759765625,17571.2319921875,0,0.0,0.0,0.0,0.0,3.2645347236622384,2.3874339944849297
2023-03-31,17359.75,0.016337198944623932,17214.380078125,17557.3609765625,0,0.0,0.0,0.0,0.0,3.3178680769043414,2.3874339944849297
2023-04-03,17398.05078125,0.002206297973761151,17218.18759765625,17542.015,0,0.0,0.0,0.0,0.0,3.325188282519622,2.3874339944849297
2023-04-05,17557.05078125,0.009138954817361267,17216.32265625,17530.9990234375,0,0.0,0.0,0.0,0.0,3.355577027992788,2.3874339944849297
2023-04-06,17599.150390625,0.002397874785437182,17210.70771484375,17522.4290234375,0,0.0,0.0,0.0,0.0,3.363623281538804,2.3874339944849297
2023-04-10,17624.05078125,0.0014148632219350699,17204.190234375,17512.5390234375,0,0.0,0.0,0.0,0.0,3.3683823484122977,2.3874339944849297
2023-04-11,17722.30078125,0.005574768321964241,17210.82529296875,17504.6190234375,0,0.0,0.0,0.0,0.0,3.3871602996244903,2.3874339944849297
2023-04-12,17812.400390625,0.005083967961446945,17230.80029296875,17503.028046875,0,0.0,0.0,0.0,0.0,3.404380514068066,2.3874339944849297
2023-04-13,17828.0,0.0008757724412713497,17264.48525390625,17507.5010546875,0,0.0,0.0,0.0,0.0,3.407361976701888,2.3874339944849297
2023-04-17,17706.849609375,-0.006795512150830185,17297.6626953125,17508.6590625,0,0.0,0.0,0.0,-0.0,3.384207206986934,2.3874339944849297
2023-04-18,17660.150390625,-0.0026373533282438855,17332.0626953125,17508.6190625,0,0.0,0.0,0.0,-0.0,3.37528185684612,2.3874339944849297
2023-04-19,17618.75,-0.002344283016240789,17363.72021484375,17508.668046875,0,0.0,0.0,0.0,-0.0,3.36736924091409,2.3874339944849297
2023-04-20,17624.44921875,0.0003234746363958152,17389.94013671875,17508.9490234375,0,0.0,0.0,0.0,0.0,3.3684584994549054,2.3874339944849297
2023-04-21,17624.05078125,-2.260708945023282e-05,17421.72265625,17504.3490234375,0,0.0,0.0,0.0,-0.0,3.368382348412299,2.3874339944849297
2023-04-24,17743.400390625,0.006771973756565242,17453.51767578125,17503.9250390625,0,0.0,0.0,0.0,0.0,3.3911929452778247,2.3874339944849297
2023-04-25,17769.25,0.0014568576938982503,17484.38515625,17504.8800390625,0,0.0,0.0,0.0,0.0,3.396133430811646,2.3874339944849297
2023-04-26,17813.599609375,0.0024958627615121465,17521.2201171875,17503.718046875,1,0.0,0.0,0.0,0.0,3.4046097137747355,2.3874339944849297
2023-04-27,17915.05078125,0.005695152810193838,17569.7201171875,17504.150078125,1,1.0,1.0,0.0005,0.005195152810193837,3.423999486353753,2.3998370789105303
2023-04-28,18065.0,0.008370013603697934,17623.68515625,17508.320078125,1,1.0,0.0,0.0,0.008370013603697934,3.4526584086335887,2.4199237479076703
2023-05-02,18147.650390625,0.004575166931912511,17683.48271484375,17515.855078125,1,1.0,0.0,0.0,0.004575166931912511,3.468454897211959,2.4309953030168474
2023-05-03,18089.849609375,-0.00318502836487633,17733.940234375,17519.055078125,1,1.0,0.0,0.0,-0.00318502836487633,3.4574077699820447,2.4232525140218577
2023-05-04,18255.80078125,0.009173717607303677,17778.7427734375,17523.8541015625,1,1.0,0.0,0.0,0.009173717607303677,3.4891250525171573,2.445482748276683
2023-05-05,18069.0,-0.010232406865540389,17812.290234375,17524.517109375,1,1.0,0.0,0.0,-0.010232406865540389,3.4534229053750516,2.4204595738136563
2023-05-08,18264.400390625,0.010814123118324304,17847.65771484375,17530.9211328125,1,1.0,0.0,0.0,0.010814123118324304,3.490768645853419,2.446634721647804
2023-05-09,18265.94921875,8.480038171931881e-05,17880.99765625,17539.348125,1,1.0,0.0,0.0,8.480038171931881e-05,3.491064664367081,2.4468421972061276
2023-05-10,18315.099609375,0.0026908205008338015,17915.55009765625,17549.1161328125,1,1.0,0.0,0.0,0.0026908205008338015,3.5004584927356963,2.453426210352675
2023-05-11,18297.0,-0.0009882342854272697,17944.28505859375,17563.9701171875,1,1.0,0.0,0.0,-0.0009882342854272697,3.49699921963846,2.4510016504548386
2023-05-12,18314.80078125,0.0009728797753729701,17969.405078125,17580.0411328125,1,1.0,0.0,0.0,0.0009728797753729701,3.5004013794537414,2.453386180389972
2023-05-15,18398.849609375,0.004589120522186851,17997.94755859375,17598.702109375,1,1.0,0.0,0.0,0.004589120522186851,3.5164651432600835,2.464645065259249
2023-05-16,18286.5,-0.006106338807060685,18026.930078125,17616.578125,1,1.0,0.0,0.0,-0.006106338807060685,3.4949924156921184,2.449595107451626
2023-05-17,18181.75,-0.005728269488420423,18053.01005859375,17634.134140625,1,1.0,0.0,0.0,-0.005728269488420423,3.4749721572750483,2.4355631665386266
2023-05-18,18129.94921875,-0.002849053652701161,18078.57001953125,17647.7151171875,1,1.0,0.0,0.0,-0.002849053652701161,3.465071775157329,2.428624116402615
2023-05-19,18203.400390625,0.0040513721791914925,18107.517578125,17665.3451171875,1,1.0,0.0,0.0,0.0040513721791914925,3.479110070546103,2.4384633765815225
2023-05-22,18314.400390625,0.006097761825706316,18142.03505859375,17679.7461328125,1,1.0,0.0,0.0,0.006097761825706316,3.5003248551217094,2.453332545472624
2023-05-23,18348.0,0.001834600568861644,18172.2650390625,17692.4771484375,1,1.0,0.0,0.0,0.001834600568861644,3.5067465530921162,2.4578334307561547
2023-05-24,18285.400390625,-0.0034117947119577385,18198.07255859375,17703.0971484375,1,1.0,0.0,0.0,-0.0034117947119577385,3.4947822537461004,2.449447807654228
2023-05-25,18321.150390625,0.001955111686716471,18223.45009765625,17717.7281640625,1,1.0,0.0,0.0,0.001955111686716471,3.5016149433729287,2.454236751688975
2023-05-26,18499.349609375,0.009726420827874671,18252.6650390625,17739.4571484375,1,1.0,0.0,0.0,0.009726420827874671,3.535673123889348,2.4781076911471382
2023-05-29,18598.650390625,0.005367798508963517,18279.34755859375,17768.344140625,1,1.0,0.0,0.0,0.005367798508963517,3.554651904811944,2.491409673916729
2023-05-30,18633.849609375,0.0018925684396833287,18303.65751953125,17800.1551171875,1,1.0,0.0,0.0,0.0018925684396833287,3.561379326821051,2.4961248372359055
2023-05-31,18534.400390625,-0.0053370195013254795,18325.88505859375,17831.4001171875,1,1.0,0.0,0.0,-0.0053370195013254795,3.54237217590219,2.4828029703018344
2023-06-01,18487.75,-0.0025169624936233204,18337.48251953125,17861.443125,1,1.0,0.0,0.0,-0.0025169624936233204,3.5334561579969894,2.476553848346528
2023-06-02,18534.099609375,0.002507044360454902,18360.7375,17890.1241015625,1,1.0,0.0,0.0,0.002507044360454902,3.5423146893308104,2.482762678705388
2023-06-05,18593.849609375,0.003223787573137793,18377.2099609375,17922.2330859375,1,1.0,0.0,0.0,0.003223787573137793,3.5537343594064184,2.4907665781760486
2023-06-06,18599.0,0.00027699431442118616,18393.8625,17952.0630859375,1,1.0,0.0,0.0,0.00027699431442118616,3.554718723618937,2.4914565063567538
2023-06-07,18726.400390625,0.006849851638528914,18414.4275390625,17983.5530859375,1,1.0,0.0,0.0,0.006849851638528914,3.5790680194924276,2.508522613789145
2023-06-08,18634.55078125,-0.0049048192636628185,18431.305078125,18014.70609375,1,1.0,0.0,0.0,-0.0049048192636628185,3.5615133377244614,2.496218763749698
2023-06-09,18563.400390625,-0.00381819725413457,18443.73505859375,18047.0730859375,1,1.0,0.0,0.0,-0.00381819725413457,3.547914777277798,2.48668770812023
