Date,Close,Daily Return,Fast MA,Slow MA,Signal,Position,Position Change,Trading Cost,Strategy Return,Strategy Growth,Buy Hold Growth
2017-12-15,10333.25,0.007915489872025061,10268.1400390625,10248.79998046875,1,1.0,0.0,0.0,0.007915489872025061,1.4862608517305584,1.974933988431383
2017-12-18,10388.75,0.005371011056540809,10281.4400390625,10256.9809765625,1,1.0,0.0,0.0,0.005371011056540809,1.4942435751981071,1.9855413807191862
2017-12-19,10463.2001953125,0.007166424768379365,10326.05,10266.46998046875,1,1.0,0.0,0.0,0.007166424768379365,1.5049519593653986,1.9997706136486144
2017-12-20,10444.2001953125,-0.001815888030940238,10376.3,10275.01498046875,1,1.0,0.0,0.0,-0.001815888030940238,1.502219135115247,1.9961392541266638
2017-12-21,10440.2998046875,-0.00037345038892977467,10413.9400390625,10284.12498046875,1,1.0,0.0,0.0,-0.00037345038892977467,1.5016581307949803,1.9953937951458522
2017-12-22,10493.0,0.0050477664720738336,10445.8900390625,10292.05697265625,1,1.0,0.0,0.0,0.0050477664720738336,1.5092381503601242,2.0054660770435735
2017-12-26,10531.5,0.003669112741827796,10474.4400390625,10299.33796875,1,1.0,0.0,0.0,0.003669112741827796,1.5147757152880632,2.0128243581801573
2017-12-27,10490.75,-0.003869344347908643,10479.95,10304.5359765625,1,1.0,0.0,0.0,-0.003869344347908643,1.508914526435764,2.0050360476265
2017-12-28,10477.900390625,-0.0012248513571480046,10486.6900390625,10309.40498046875,1,1.0,0.0,0.0,-0.0012248513571480046,1.5070663304302387,2.002580176502434
2017-12-29,10530.7001953125,0.005039158869532878,10504.7701171875,10315.8019921875,1,1.0,0.0,0.0,0.005039158869532878,1.5146606770962006,2.012671496160807
2018-01-02,10442.2001953125,-0.008403999578242116,10494.61015625,10321.715,1,1.0,0.0,0.0,-0.008403999578242116,1.5019314694047041,1.995757005755932
2018-01-03,10443.2001953125,9.576525840304662e-05,10476.9501953125,10326.88201171875,1,1.0,0.0,0.0,9.576525840304662e-05,1.5020753022599753,1.9959481299412978
2018-01-04,10504.7998046875,0.0058985376343401175,10479.76015625,10332.82400390625,1,1.0,0.0,0.0,0.0058985376343401175,1.5109353499599687,2.0077213051019474
2018-01-05,10558.849609375,0.005145248428569005,10495.95,10338.09400390625,1,1.0,0.0,0.0,0.005145248428569005,1.5187094876950196,2.018051529992028
2018-01-08,10623.599609375,0.006132296831134809,10514.5298828125,10343.69,1,1.0,0.0,0.0,0.006132296831134809,1.528022665073826,2.0304268209944647
2018-01-09,10637.0,0.0012613794869653638,10553.48984375,10349.96900390625,1,1.0,0.0,0.0,0.0012613794869653638,1.5299500815191682,2.0329879597362512
2018-01-10,10632.2001953125,-0.0004512366915013777,10591.28984375,10355.34,1,1.0,0.0,0.0,-0.0004512366915013777,1.5292597119062212,2.032070600975438
2018-01-11,10651.2001953125,0.0017870242895141608,10620.569921875,10361.6580078125,1,1.0,0.0,0.0,0.0017870242895141608,1.531992536156373,2.0357019604973887
2018-01-12,10681.25,0.00282125996474325,10645.05,10366.4730078125,1,1.0,0.0,0.0,0.00282125996474325,1.5363146853649166,2.0414452049386895
2018-01-15,10741.5498046875,0.005645388385020489,10668.6400390625,10372.8280078125,1,1.0,0.0,0.0,0.005645388385020489,1.544987778445412,2.0529699559873062
2018-01-16,10700.4501953125,-0.003826227138756466,10681.330078125,10377.78701171875,1,1.0,0.0,0.0,-0.003826227138756466,1.5390763042784772,2.045114826626656
2018-01-17,10788.5498046875,0.008233261943837888,10712.6,10384.52201171875,1,1.0,0.0,0.0,0.008233261943837888,1.5517479226431559,2.0619527926994996
2018-01-18,10817.0,0.002637073177355065,10745.7599609375,10393.85900390625,1,1.0,0.0,0.0,0.002637073177355065,1.5558399954679745,2.0673903131021
2018-01-19,10894.7001953125,0.007183155709762357,10788.45,10405.69,1,1.0,0.0,0.0,0.007183155709762357,1.567015836414897,2.0822406996339664
2018-01-22,10966.2001953125,0.006562824007838586,10833.380078125,10418.835,1,1.0,0.0,0.0,0.006562824007838586,1.577299885566784,2.095906078887623
2018-01-23,11083.7001953125,0.010714741469905364,10910.030078125,10434.07400390625,1,1.0,0.0,0.0,0.010714741469905364,1.5942002460611433,2.1183631706681068
2018-01-24,11086.0,0.00020749430668232094,10969.5201171875,10451.295,1,1.0,0.0,0.0,0.00020749430668232094,1.5945310335359126,2.118802718965506
2018-01-25,11069.650390625,-0.001474797886974577,11020.0501953125,10468.956015625,1,1.0,0.0,0.0,-0.001474797886974577,1.5921794225369386,2.1156779131926595
2018-01-29,11130.400390625,0.005487978197707966,11067.190234375,10489.20302734375,1,1.0,0.0,0.0,0.005487978197707966,1.6009172684946604,2.127288707453633
2018-01-30,11049.650390625,-0.0072549052294663685,11083.8802734375,10505.90103515625,1,1.0,0.0,0.0,-0.0072549052294663685,1.5893027654315155,2.111855429485343
2018-01-31,11027.7001953125,-0.001986505865481769,11072.6802734375,10520.783046875,1,1.0,0.0,0.0,-0.001986505865481769,1.5861456061659593,2.107660216287621
2018-02-01,11016.900390625,-0.000979334267002474,11058.8603515625,10535.1460546875,1,1.0,0.0,0.0,-0.000979334267002474,1.5845922394213856,2.1055961124146125
2018-02-02,10760.599609375,-0.023264327729431322,10997.0501953125,10543.8200390625,1,1.0,0.0,0.0,-0.023264327729431322,1.547727766245973,2.0566108343895824
2018-02-05,10666.5498046875,-0.00874020111347329,10904.280078125,10550.3050390625,1,1.0,0.0,0.0,-0.00874020111347329,1.5342003143000764,2.0386356420848695
2018-02-06,10498.25,-0.015778279553294694,10794.0,10553.2950390625,1,1.0,0.0,0.0,-0.015778279553294694,1.5099932728502972,2.006469479016744
2018-02-07,10476.7001953125,-0.0020527044686019513,10683.8,10555.0350390625,1,1.0,0.0,0.0,-0.0020527044686019513,1.5068937029115586,2.002350790151053
2018-02-08,10576.849609375,0.009559251691416026,10595.78984375,10558.58103515625,1,1.0,0.0,0.0,0.009559251691416026,1.5212984790899,2.0214917653286126
2018-02-09,10454.9501953125,-0.011525115565078292,10534.6599609375,10560.2750390625,0,1.0,0.0,0.0,-0.011525115565078292,1.5037653383094112,1.9981938391193463
2018-02-12,10539.75,0.008110971654893273,10509.3,10563.84404296875,0,0.0,1.0,0.0005,-0.0005,1.5030134556402566,2.0144011327094256
2018-02-14,10500.900390625,-0.0036860086221209842,10509.830078125,10569.3310546875,0,0.0,0.0,0.0,-0.0,1.5030134556402566,2.006976032765848
2018-02-15,10545.5,0.004247217640005241,10523.5900390625,10577.80505859375,0,0.0,0.0,0.0,0.0,1.5030134556402566,2.015500096775279
2018-02-16,10452.2998046875,-0.00883791146104973,10498.680078125,10584.2960546875,0,0.0,0.0,0.0,-0.0,1.5030134556402566,1.997687285370242
2018-02-19,10378.400390625,-0.0070701582851038225,10483.3701171875,10589.4990625,0,0.0,0.0,0.0,-0.0,1.5030134556402566,1.9835633200585352
2018-02-20,10360.400390625,-0.001734371321447492,10447.5001953125,10595.825078125,0,0.0,0.0,0.0,-0.0,1.5030134556402566,1.9801230847219504
2018-02-21,10397.4501953125,0.003576097765586983,10426.81015625,10600.440078125,0,0.0,0.0,0.0,0.0,1.5030134556402566,1.9872041984608118
2018-02-22,10382.7001953125,-0.0014186170381128571,10394.2501953125,10602.78107421875,0,0.0,0.0,0.0,-0.0,1.5030134556402566,1.984385116726666
2018-02-23,10491.0498046875,0.010435590678416817,10402.0001953125,10606.1570703125,0,0.0,0.0,0.0,0.0,1.5030134556402566,2.005093347553168
2018-02-26,10582.599609375,0.008726467454819975,10442.8400390625,10613.0060546875,0,0.0,0.0,0.0,0.0,1.5030134556402566,2.0225907293944667
2018-02-27,10554.2998046875,-0.0026741826897078713,10481.619921875,10620.233046875,0,0.0,0.0,0.0,-0.0,1.5030134556402566,2.0171819522775563
2018-02-28,10492.849609375,-0.005822290104475547,10500.6998046875,10625.048046875,0,0.0,0.0,0.0,-0.0,1.5030134556402566,2.005437333757884
2018-03-01,10458.349609375,-0.0032879533476946055,10515.8296875,10627.5500390625,0,0.0,0.0,0.0,-0.0,1.5030134556402566,1.9988435493627632
2018-03-05,10358.849609375,-0.009513929416818057,10489.3896484375,10626.95203125,0,0.0,0.0,0.0,-0.0,1.5030134556402566,1.9798266929188637
2018-03-06,10249.25,-0.010580287725753812,10422.7197265625,10622.67302734375,0,0.0,0.0,0.0,-0.0,1.5030134556402566,1.9588795568606545
2018-03-07,10154.2001953125,-0.00927383024977435,10342.6998046875,10616.87302734375,0,0.0,0.0,0.0,-0.0,1.5030134556402566,1.9407132403705756
2018-03-08,10242.650390625,0.008710700361544088,10292.6599609375,10612.9200390625,0,0.0,0.0,0.0,0.0,1.5030134556402566,1.9576182118951249
2018-03-09,10226.849609375,-0.001542645765246653,10246.3599609375,10607.59703125,0,0.0,0.0,0.0,-0.0,1.5030134556402566,1.9545983004505751
2018-03-12,10421.400390625,0.019023530088059015,10258.8701171875,10605.3950390625,0,0.0,0.0,0.0,0.0,1.5030134556402566,1.9917816600292657
2018-03-13,10426.849609375,0.0005228873803659884,10294.3900390625,10604.11703125,0,0.0,0.0,0.0,0.0,1.5030134556402566,1.9928231375237395
2018-03-14,10410.900390625,-0.001529629691374823,10345.730078125,10602.77703125,0,0.0,0.0,0.0,-0.0,1.5030134556402566,1.9897748560829245
2018-03-15,10360.150390625,-0.004874698450260895,10369.230078125,10599.36603515625,0,0.0,0.0,0.0,-0.0,1.5030134556402566,1.980075303675609
2018-03-16,10195.150390625,-0.01592640973139836,10362.890234375,10594.4250390625,0,0.0,0.0,0.0,-0.0,1.5030134556402566,1.948539813090248
2018-03-19,10094.25,-0.009896900659531527,10297.46015625,10587.44603515625,0,0.0,0.0,0.0,-0.0,1.5030134556402566,1.9292553081289516
2018-03-20,10124.349609375,0.002981856935879268,10236.96015625,10579.83703125,0,0.0,0.0,0.0,0.0,1.5030134556402566,1.9350080714505777
2018-03-21,10155.25,0.003052086486265315,10185.830078125,10571.7650390625,0,0.0,0.0,0.0,0.0,1.5030134556402566,1.9409138834362663
2018-03-22,10114.75,-0.003988084980675044,10136.75,10561.588046875,0,0.0,0.0,0.0,-0.0,1.5030134556402566,1.9331733539289504
2018-03-23,9998.0498046875,-0.011537625281148767,10097.3298828125,10548.80904296875,0,0.0,0.0,0.0,-0.0,1.5030134556402566,1.9108691241678166
2018-03-26,10130.650390625,0.013262645068574441,10104.6099609375,10538.778046875,0,0.0,0.0,0.0,0.0,1.5030134556402566,1.936212303134152
2018-03-27,10184.150390625,0.005281003483202706,10116.5701171875,10529.43705078125,0,0.0,0.0,0.0,0.0,1.5030134556402566,1.9464374470512233
2018-03-28,10113.7001953125,-0.006917631084606968,10108.26015625,10518.0860546875,0,0.0,0.0,0.0,-0.0,1.5030134556402566,1.9329727108632588
2018-04-02,10211.7998046875,0.009699675438319622,10127.6701171875,10507.4910546875,0,0.0,0.0,0.0,0.0,1.5030134556402566,1.9517219187897612
2018-04-03,10245.0,0.0032511600254110373,10177.06015625,10498.38205078125,0,0.0,0.0,0.0,0.0,1.5030134556402566,1.958067279072849
2018-04-04,10128.400390625,-0.011381123413860439,10176.61015625,10485.1790625,0,0.0,0.0,0.0,-0.0,1.5030134556402566,1.9357822737170791
2018-04-05,10325.150390625,0.019425574859986305,10204.81015625,10475.3420703125,0,0.0,0.0,0.0,0.0,1.5030134556402566,1.9733859571878047
2018-04-06,10331.599609375,0.0006246125727966678,10248.3900390625,10464.08005859375,0,0.0,0.0,0.0,0.0,1.5030134556402566,1.9746185588676446
2018-04-09,10379.349609375,0.004621743176794313,10281.9,10452.343046875,0,0.0,0.0,0.0,0.0,1.5030134556402566,1.9837447387188625
2018-04-10,10402.25,0.002206341580816895,10313.35,10438.71404296875,0,0.0,0.0,0.0,0.0,1.5030134556402566,1.9881215572216246
2018-04-11,10417.150390625,0.0014324199692374862,10371.1,10425.33705078125,0,0.0,0.0,0.0,0.0,1.5030134556402566,1.9909693822414605
2018-04-12,10458.650390625,0.003983815001590951,10397.8,10413.11705078125,0,0.0,0.0,0.0,0.0,1.5030134556402566,1.9989010359341424
2018-04-13,10480.599609375,0.002098666456015641,10427.6,10400.12103515625,1,0.0,0.0,0.0,0.0,1.5030134556402566,2.003096062487152
2018-04-16,10528.349609375,0.004556037037927396,10457.4,10389.69501953125,1,1.0,1.0,0.0005,0.004056037037927396,1.5091097338848367,2.01222224233837
2018-04-17,10548.7001953125,0.001932932196645476,10486.6900390625,10380.11501953125,1,1.0,0.0,0.0,0.001932932196645476,1.512026740677734,2.0161117314973924
2018-04-18,10526.2001953125,-0.002132964212026689,10508.5,10370.301015625,1,1.0,0.0,0.0,-0.002132964212026689,1.508801641752241,2.0118114373266613
2018-04-19,10565.2998046875,0.0037145036812440413,10529.8298828125,10366.39501953125,1,1.0,0.0,0.0,0.0037145036812440413,1.5144060910047967,2.01928431831658
2018-04-20,10564.0498046875,-0.00011831183431687542,10546.519921875,10364.34501953125,1,1.0,0.0,0.0,-0.00011831183431687542,1.5142269188422692,2.0190454130848727
2018-04-23,10584.7001953125,0.0019547797489403163,10557.7900390625,10366.0740234375,1,1.0,0.0,0.0,0.0019547797489403163,1.5171868989585224,2.022992202170562
2018-04-24,10614.349609375,0.0028011576629851653,10570.919921875,10368.82701171875,1,1.0,0.0,0.0,0.0028011576629851653,1.521436778666721,2.0286589222798312
2018-04-25,10570.5498046875,-0.00412647089076601,10579.78984375,10368.701015625,1,1.0,0.0,0.0,-0.00412647089076601,1.5151586140874118,2.0202877202897507
2018-04-26,10617.7998046875,0.0044699661676110836,10590.28984375,10371.9580078125,1,1.0,0.0,0.0,0.0044699661676110836,1.5219313218309471,2.029318338048286
2018-04-27,10692.2998046875,0.007016519558704637,10615.93984375,10375.00900390625,1,1.0,0.0,0.0,0.007016519558704637,1.5326099827175792,2.04355708985804
2018-04-30,10739.349609375,0.004400344691688707,10646.8697265625,10379.77798828125,1,1.0,0.0,0.0,0.004400344691688707,1.5393539949194597,2.0525494454505595
2018-05-02,10718.0498046875,-0.0019833421447520427,10667.609765625,10383.228984375,1,1.0,0.0,0.0,-0.0019833421447520427,1.5363009292656435,2.04847853763121
2018-05-03,10679.650390625,-0.003582686660562606,10689.4298828125,10387.77599609375,1,1.0,0.0,0.0,-0.003582686660562606,1.5307968444197535,2.04113948089999
2018-05-04,10618.25,-0.0057492884485150775,10689.519921875,10392.57298828125,1,1.0,0.0,0.0,-0.0057492884485150775,1.5219958518051078,2.0294043812606435
2018-05-07,10715.5,0.00915875968262192,10694.1599609375,10399.67498046875,1,1.0,0.0,0.0,0.00915875968262192,1.5359354460497383,2.0479912082874696
2018-05-08,10717.7998046875,0.00021462411343375898,10689.85,10406.08197265625,1,1.0,0.0,0.0,0.00021462411343375898,1.5362650948331382,2.0484307565848683
2018-05-09,10741.7001953125,0.0022299717349214543,10694.580078125,10413.26197265625,1,1.0,0.0,0.0,0.0022299717349214543,1.5396909225719626,2.0529986992729965
2018-05-10,10716.5498046875,-0.0023413789407356056,10701.9599609375,10417.77197265625,1,1.0,0.0,0.0,-0.0023413789407356056,1.5360859226706107,2.048191851353161
2018-05-11,10806.5,0.00839357787271755,10739.6099609375,10422.24998046875,1,1.0,0.0,0.0,0.00839357787271755,1.5489791794817316,2.065383509155759
2018-05-14,10806.599609375,9.217542682682378e-06,10757.8298828125,10427.2959765625,1,1.0,0.0,0.0,9.217542682682378e-06,1.548993457263433,2.065402546916411
2018-05-15,10801.849609375,-0.0004395462191344457,10774.63984375,10433.4759765625,1,1.0,0.0,0.0,-0.0004395462191344457,1.5483126030458287,2.0644947070359234
2018-05-16,10741.099609375,-0.005624036826737067,10774.5197265625,10439.1309765625,1,1.0,0.0,0.0,-0.005624036826737067,1.5396048359469978,2.0528839127749494
2018-05-17,10682.7001953125,-0.005437005165795927,10767.7498046875,10445.60798828125,1,1.0,0.0,0.0,-0.005437005165795927,1.5312339965006696,2.041722372336413
2018-05-18,10596.400390625,-0.008078463600931896,10725.7298828125,10452.55099609375,1,1.0,0.0,0.0,-0.008078463600931896,1.5188639783954294,2.025228392468285
2018-05-21,10516.7001953125,-0.007521440524559053,10667.75,10459.80099609375,1,1.0,0.0,0.0,-0.007521440524559053,1.507439933317033,2.009995757565686
2018-05-22,10536.7001953125,0.0019017372016476575,10614.7201171875,10465.6819921875,1,1.0,0.0,0.0,0.0019017372016476575,1.5103066879174711,2.0138182412730026
2018-05-23,10430.349609375,-0.010093348388598211,10552.5701171875,10469.7519921875,1,1.0,0.0,0.0,-0.010093348388598211,1.4950626363426902,1.99349207217252
2018-05-24,10513.849609375,0.008005484296034426,10518.8,10471.6009765625,1,1.0,0.0,0.0,0.008005484296034426,1.5070313367995194,2.009450941650566
2018-05-25,10605.150390625,0.00868385840031305,10520.55,10475.1669921875,1,1.0,0.0,0.0,0.00868385840031305,1.520118183533121,2.026900729090235
2018-05-28,10688.650390625,0.007873532851907061,10554.9400390625,10480.7219921875,1,1.0,0.0,0.0,0.007873532851907061,1.5320868839899504,2.0428595985682816
2018-05-29,10633.2998046875,-0.005178444790938985,10574.2599609375,10486.18498046875,1,1.0,0.0,0.0,-0.005178444790938985,1.5241530566462866,2.032280762921456
2018-05-30,10614.349609375,-0.0017821556488181178,10611.0599609375,10494.56896484375,1,1.0,0.0,0.0,-0.0017821556488181178,1.5214367786667211,2.028658922279831
2018-05-31,10736.150390625,0.011475105468772284,10655.5201171875,10507.40697265625,1,1.0,0.0,0.0,0.011475105468772284,1.5388954261659908,2.051937997373158
2018-06-01,10696.2001953125,-0.0037210912532843476,10673.730078125,10518.843984375,1,1.0,0.0,0.0,-0.0037210912532843476,1.5331690558559652,2.044302548838851
2018-06-04,10628.5,-0.006329368754912523,10661.7,10528.308984375,1,1.0,0.0,0.0,-0.006329368754912523,1.5234650635378317,2.031363404160642
2018-06-05,10593.150390625,-0.003325926459519235,10653.6701171875,10537.8769921875,1,1.0,0.0,0.0,-0.003325926459519235,1.518398130772858,2.024607238865845
2018-06-06,10684.650390625,0.0086376570355291,10667.7302734375,10551.60900390625,1,1.0,0.0,0.0,0.0086376570355291,1.5315135330698624,2.042095101826818
2018-06-07,10768.349609375,0.007833594520176401,10674.1701171875,10564.36298828125,1,1.0,0.0,0.0,0.007833594520176401,1.5435107890900945,2.0580920468261676
2018-06-08,10767.650390625,-6.493276828523076e-05,10688.46015625,10576.03298828125,1,1.0,0.0,0.0,-6.493276828523076e-05,1.5434105646616807,2.057958409212181
2018-06-11,10786.9501953125,0.0017923877528847054,10720.1501953125,10589.49798828125,1,1.0,0.0,0.0,0.0017923877528847054,1.5461769548554531,2.061647068660799
2018-06-12,10842.849609375,0.005182133323169635,10770.0900390625,10602.118984375,1,1.0,0.0,0.0,0.005182133323169635,1.5541894499767266,2.072330798635921
2018-06-13,10856.7001953125,0.0012773935299743577,10804.5,10614.35298828125,1,1.0,0.0,0.0,0.0012773935299743577,1.5561747615244812,2.074977980590065
2018-06-14,10808.0498046875,-0.0044811397339686865,10812.4400390625,10627.9459765625,1,1.0,0.0,0.0,-0.0044811397339686865,1.5492013249676146,2.065679714314133
2018-06-15,10817.7001953125,0.000892889170515776,10822.45,10637.79697265625,1,1.0,0.0,0.0,0.000892889170515776,1.5505845900536268,2.0675241373607984
2018-06-18,10799.849609375,-0.00165012762557748,10825.0298828125,10647.16197265625,1,1.0,0.0,0.0,-0.00165012762557748,1.5480259275857846,2.0641124586651913
2018-06-19,10710.4501953125,-0.008277838793689818,10798.55,10653.783984375,1,1.0,0.0,0.0,-0.008277838793689818,1.5352116185087774,2.047026068480314
2018-06-20,10772.0498046875,0.005751355755517995,10781.619921875,10661.17998046875,1,1.0,0.0,0.0,0.005751355755517995,1.544041166686826,2.058799243640964
2018-06-21,10741.099609375,-0.0028731945983977436,10768.2298828125,10667.65896484375,1,1.0,0.0,0.0,-0.0028731945983977436,1.5396048359469976,2.0528839127749494
2018-06-22,10821.849609375,0.007517852262492797,10769.059765625,10674.92294921875,1,1.0,0.0,0.0,0.007517852262492797,1.5511793576462667,2.06831719074324
2018-06-25,10762.4501953125,-0.005488841206131911,10761.5798828125,10680.5599609375,1,1.0,0.0,0.0,-0.005488841206131911,1.5426651804699165,2.0569645261193372
2018-06-26,10769.150390625,0.0006225529680423669,10773.319921875,10685.3759765625,1,1.0,0.0,0.0,0.0006225529680423669,1.5436255712567137,2.0582450954902307
2018-06-27,10671.400390625,-0.009076853461448153,10753.1900390625,10687.82998046875,1,1.0,0.0,0.0,-0.009076853461448153,1.5296143081470723,2.0395627063707216
2018-06-28,10589.099609375,-0.007712275637441368,10722.7900390625,10689.08796875,1,1.0,0.0,0.0,-0.007712275637441368,1.5178175009836679,2.0238330365993447
2018-06-29,10714.2998046875,0.011823497741172861,10701.280078125,10692.06796875,1,1.0,0.0,0.0,0.011823497741172861,1.5357634127780608,2.047761821936088
2018-07-02,10657.2998046875,-0.005319993003655044,10680.25,10693.93296875,0,1.0,0.0,0.0,-0.005319993003655044,1.5275931621668122,2.036867743370236
2018-07-03,10699.900390625,0.003997315147197256,10666.4,10696.23697265625,0,0.0,1.0,0.0005,-0.0005,1.5268293655857288,2.0450097456536476
2018-07-04,10769.900390625,0.006542116977213297,10686.1,10699.34798828125,0,0.0,0.0,0.0,0.0,1.5268293655857288,2.058388438629255
2018-07-05,10749.75,-0.0018709913642785958,10718.230078125,10702.9319921875,1,0.0,0.0,0.0,-0.0,1.5268293655857288,2.054537211636249
2018-07-06,10772.650390625,0.0021303184376380013,10729.9001953125,10706.02900390625,1,1.0,1.0,0.0005,0.0016303184376380013,1.5293185836515704,2.058914030139011
2018-07-09,10852.900390625,0.007449420253147654,10769.0203125,10709.241015625,1,1.0,0.0,0.0,0.007449420253147654,1.5407111204821395,2.0742517460146184
2018-07-10,10947.25,0.008693492612951825,10818.490234375,10713.3990234375,1,1.0,0.0,0.0,0.008693492612951825,1.5541052812267437,2.0922842382459987
2018-07-11,10948.2998046875,9.589665783638068e-05,10854.1701171875,10718.0040234375,1,1.0,0.0,0.0,9.589665783638068e-05,1.5542543147291392,2.09248488131169
2018-07-12,11023.2001953125,0.006841280560560881,10908.86015625,10724.87501953125,1,1.0,0.0,0.0,0.006841280560560881,1.5648874045586636,2.1068001574534754
2018-07-13,11018.900390625,-0.0003900686380828855,10958.11015625,10732.88802734375,1,1.0,0.0,0.0,-0.0003900686380828855,1.5642769910600143,2.1059783607853446
2018-07-16,10936.849609375,-0.0074463674542162295,10974.9,10737.31501953125,1,1.0,0.0,0.0,-0.0074463674542162295,1.5526288097844057,2.090296472060309
2018-07-17,11008.0498046875,0.006510119262449043,10987.0599609375,10743.12001953125,1,1.0,0.0,0.0,0.006510119262449043,1.5627366085064165,2.103904551387298
2018-07-18,10980.4501953125,-0.002507220612614547,10993.4900390625,10747.89501953125,1,1.0,0.0,0.0,-0.002507220612614547,1.5588184830694818,2.098629598529086
2018-07-19,10957.099609375,-0.0021265599790679657,10980.269921875,10752.706015625,1,1.0,0.0,0.0,-0.0021265599790679657,1.5555035620687547,2.0941667368139667
2018-07-20,11010.2001953125,0.00484622644956767,10978.5298828125,10756.78001953125,1,1.0,0.0,0.0,0.00484622644956767,1.5630418845736491,2.1043155430437195
2018-07-23,11084.75,0.006770976309698584,11008.1099609375,10762.34302734375,1,1.0,0.0,0.0,0.006770976309698584,1.573625204145164,2.118563813733799
2018-07-24,11134.2998046875,0.00447008770495505,11033.3599609375,10768.99203125,1,1.0,0.0,0.0,0.00447008770495505,1.5806594468224207,2.128033979789733
2018-07-25,11132.0,-0.0002065513528324292,11063.669921875,10776.8100390625,1,1.0,0.0,0.0,-0.0002065513528324292,1.5803329594753122,2.127594431492334
2018-07-26,11167.2998046875,0.0031710209025781477,11105.7099609375,10786.50203125,1,1.0,0.0,0.0,0.0031710209025781477,1.5853442283228416,2.134341077906805
2018-07-27,11278.349609375,0.009944194803553685,11159.33984375,10800.141015625,1,1.0,0.0,0.0,0.009944194803553685,1.6011092001599734,2.155565381362737
2018-07-30,11319.5498046875,0.0036530340643325943,11206.2998046875,10816.1980078125,1,1.0,0.0,0.0,0.0036530340643325943,1.606958106608874,2.163439735128751
2018-07-31,11356.5,0.0032642813495284972,11250.73984375,10832.59400390625,1,1.0,0.0,0.0,0.0032642813495284972,1.612203669985751,2.170501811106961
2018-08-01,11346.2001953125,-0.0009069523785937283,11293.5798828125,10850.911015625,1,1.0,0.0,0.0,-0.0009069523785937283,1.6107414780324798,2.1685332693266357
2018-08-02,11244.7001953125,-0.008945726168478219,11309.0599609375,10865.52802734375,1,1.0,0.0,0.0,-0.008945726168478219,1.5963322258417914,2.149134164512005
2018-08-03,11360.7998046875,0.010324829240302646,11325.55,10880.641015625,1,1.0,0.0,0.0,0.010324829240302646,1.6128140834844,2.171323607775092
2018-08-06,11387.099609375,0.0023149606664707445,11339.0599609375,10894.61,1,1.0,0.0,0.0,0.0023149606664707445,1.6165476846499964,2.176350136521271
2018-08-07,11389.4501953125,0.00020642534254866618,11345.65,10909.7330078125,1,1.0,0.0,0.0,0.00020642534254866618,1.6168813810595466,2.1767993903437084
2018-08-08,11450.0,0.005316306199962151,11366.4099609375,10926.446015625,1,1.0,0.0,0.0,0.005316306199962151,1.6254772175702767,2.1883719224386664
2018-08-09,11470.7001953125,0.001807877319869089,11411.6099609375,10941.13701171875,1,1.0,0.0,0.0,0.001807877319869089,1.628415880965886,2.1923282304046814
2018-08-10,11429.5,-0.003591776841080363,11425.35,10955.8030078125,1,1.0,0.0,0.0,-0.003591776841080363,1.6225669745169853,2.184453876638667
2018-08-13,11355.75,-0.006452600726191027,11419.080078125,10970.3480078125,1,1.0,0.0,0.0,-0.006452600726191027,1.6120971976789233,2.1703584679679375
2018-08-14,11435.099609375,0.006987615029830696,11428.2099609375,10987.1869921875,1,1.0,0.0,0.0,0.006987615029830696,1.6233619122869725,2.185524097418831
2018-08-16,11385.0498046875,-0.004376857779749166,11415.219921875,11001.19498046875,1,1.0,0.0,0.0,-0.004376857779749166,1.6162566880718308,2.175958369270214
2018-08-17,11470.75,0.0075274326228431665,11415.2298828125,11015.24298828125,1,1.0,0.0,0.0,0.0075274326228431665,1.628422951392511,2.192337749285007
2018-08-20,11551.75,0.007061438877143944,11439.6798828125,11030.92498046875,1,1.0,0.0,0.0,0.007061438877143944,1.6399219605299076,2.2078188082996384
2018-08-21,11570.900390625,0.00165779129785526,11482.7099609375,11046.603984375,1,1.0,0.0,0.0,0.00165779129785526,1.6426406088852359,2.2114789111072786
2018-08-23,11582.75,0.0010240870610727093,11512.2400390625,11061.4019921875,1,1.0,0.0,0.0,0.0010240870610727093,1.644322815878788,2.2137436580459786
2018-08-24,11557.099609375,-0.0022145337355118366,11546.65,11075.40998046875,1,1.0,0.0,0.0,-0.0022145337355118366,1.6406814075309526,2.2088412480334605
2018-08-27,11691.9501953125,0.011668203138797129,11590.8900390625,11093.08798828125,1,1.0,0.0,0.0,0.011668203138797129,1.6598252114800713,2.2346144564168693
2018-08-28,11738.5,0.003981355027167455,11628.2400390625,11111.503984375,1,1.0,0.0,0.0,0.003981355027167455,1.6664335649300168,2.243511249916706
2018-08-29,11691.900390625,-0.003969809547642367,11652.4400390625,11129.345,1,1.0,0.0,0.0,-0.003969809547642367,1.6598181410534458,2.2346049375365435
2018-08-30,11676.7998046875,-0.0012915424723947133,11671.25,11148.6719921875,1,1.0,0.0,0.0,-0.0012915424723947133,1.657674415427824,2.231718850350692
2018-08-31,11680.5,0.00031688436681198695,11695.930078125,11166.84099609375,1,1.0,0.0,0.0,0.00031688436681198695,1.6581997065353373,2.2324260471654878
2018-09-03,11582.349609375,-0.00840292715423141,11674.0099609375,11183.66599609375,1,1.0,0.0,0.0,-0.00840292715423141,1.644265975194153,2.2136671337139475
