Date,Close,Signal,Position,Position Change,Trading Cost,Strategy Return,Growth,Drawdown,Strategy
2022-05-27,16352.4501953125,1.0,1.0,0.0,0.0,0.011273847198922216,3.1222376788790087,-0.1149859147485528,Buy and Hold
2022-05-30,16661.400390625,0.0,0.0,0.0,0.0,0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-05-30,16661.400390625,0.0,0.0,0.0,0.0,0.0,2.470844460279095,-0.05727961470393417,63-Day Momentum
2022-05-30,16661.400390625,0.0,0.0,0.0,0.0,0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-05-30,16661.400390625,1.0,1.0,0.0,0.0,0.018893205092962884,3.181226755695046,-0.09826516212573633,Buy and Hold
2022-05-30,16661.400390625,1.0,1.0,0.0,0.0,0.018893205092962884,1.31620226987339,-0.11008149151945434,RSI Mean Reversion
2022-05-31,16584.55078125,0.0,0.0,0.0,0.0,-0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-05-31,16584.55078125,1.0,0.0,0.0,0.0,-0.0,2.470844460279095,-0.05727961470393417,63-Day Momentum
2022-05-31,16584.55078125,1.0,1.0,0.0,0.0,-0.004612433983534836,3.166553557297748,-0.1024243545360849,Buy and Hold
2022-05-31,16584.55078125,0.0,0.0,0.0,0.0,-0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-05-31,16584.55078125,1.0,1.0,0.0,0.0,-0.004612433983534836,1.3101313737946203,-0.11418618189054652,RSI Mean Reversion
2022-06-01,16522.75,0.0,0.0,0.0,0.0,-0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-06-01,16522.75,0.0,0.0,0.0,0.0,-0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-06-01,16522.75,0.0,1.0,1.0,0.0005,-0.004226406706165975,2.4604016666822783,-0.06126393446238887,63-Day Momentum
2022-06-01,16522.75,1.0,1.0,0.0,0.0,-0.0037264067061659745,1.3052492914573537,-0.11748708444276401,RSI Mean Reversion
2022-06-01,16522.75,1.0,1.0,0.0,0.0,-0.0037264067061659745,3.1547536908864,-0.10576908644063288,Buy and Hold
2022-06-02,16628.0,1.0,1.0,0.0,0.0,0.006370004993115463,1.3135637359611974,-0.11186547276417569,RSI Mean Reversion
2022-06-02,16628.0,0.0,0.0,0.0,0.0,0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-06-02,16628.0,0.0,0.0,1.0,0.0005,-0.0005,2.459171465848937,-0.06173330249515763,63-Day Momentum
2022-06-02,16628.0,1.0,1.0,0.0,0.0,0.006370004993115463,3.174849487649396,-0.10007283105626141,Buy and Hold
2022-06-02,16628.0,0.0,0.0,0.0,0.0,0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-06-03,16584.30078125,1.0,1.0,0.0,0.0,-0.002628050201467391,3.1665058238137505,-0.10243788483391003,Buy and Hold
2022-06-03,16584.30078125,0.0,0.0,0.0,0.0,-0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-06-03,16584.30078125,0.0,0.0,0.0,0.0,-0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-06-03,16584.30078125,1.0,1.0,0.0,0.0,-0.002628050201467391,1.3101116245202642,-0.11419953488740797,RSI Mean Reversion
2022-06-03,16584.30078125,0.0,0.0,0.0,0.0,-0.0,2.459171465848937,-0.06173330249515763,63-Day Momentum
2022-06-06,16569.55078125,0.0,0.0,0.0,0.0,-0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-06-06,16569.55078125,0.0,0.0,0.0,0.0,-0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-06-06,16569.55078125,1.0,0.0,0.0,0.0,-0.0,2.459171465848937,-0.06173330249515763,63-Day Momentum
2022-06-06,16569.55078125,1.0,1.0,0.0,0.0,-0.0008893953501298846,3.1636895482578913,-0.10323617240559146,Buy and Hold
2022-06-06,16569.55078125,1.0,1.0,0.0,0.0,-0.0008893953501298846,1.3089464173332648,-0.11498736170222201,RSI Mean Reversion
2022-06-07,16416.349609375,1.0,1.0,0.0,0.0,-0.009245946006475991,1.2968439694332312,-0.1231701407709721,RSI Mean Reversion
2022-06-07,16416.349609375,1.0,1.0,1.0,0.0005,-0.009745946006475992,2.435204513522107,-0.07087759906871427,63-Day Momentum
2022-06-07,16416.349609375,0.0,0.0,0.0,0.0,-0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-06-07,16416.349609375,0.0,0.0,0.0,0.0,-0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-06-07,16416.349609375,1.0,1.0,0.0,0.0,-0.009245946006475991,3.1344382455134463,-0.11152760233609016,Buy and Hold
2022-06-08,16356.25,1.0,1.0,0.0,0.0,-0.0036609606157923524,3.122963190543988,-0.1147802647921563,Buy and Hold
2022-06-08,16356.25,0.0,0.0,0.0,0.0,-0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-06-08,16356.25,1.0,1.0,0.0,0.0,-0.0036609606157923524,1.2920962747363083,-0.12638018035236032,RSI Mean Reversion
2022-06-08,16356.25,1.0,1.0,0.0,0.0,-0.0036609606157923524,2.426289325706703,-0.07427907958577418,63-Day Momentum
2022-06-08,16356.25,0.0,0.0,0.0,0.0,-0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-06-09,16478.099609375,0.0,0.0,0.0,0.0,0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-06-09,16478.099609375,1.0,1.0,0.0,0.0,0.00744972774168895,3.146228416060857,-0.10818561877328792,Buy and Hold
2022-06-09,16478.099609375,1.0,1.0,0.0,0.0,0.00744972774168895,1.3017220401991443,-0.119871950546242,RSI Mean Reversion
2022-06-09,16478.099609375,1.0,1.0,0.0,0.0,0.00744972774168895,2.444364520605784,-0.06738271076390245,63-Day Momentum
2022-06-09,16478.099609375,0.0,0.0,0.0,0.0,0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-06-10,16201.7998046875,0.0,0.0,0.0,0.0,-0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-06-10,16201.7998046875,0.0,0.0,0.0,0.0,-0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-06-10,16201.7998046875,0.0,1.0,0.0,0.0,-0.016767698414100085,2.4033781535101397,-0.08302055620558901,63-Day Momentum
2022-06-10,16201.7998046875,1.0,1.0,0.0,0.0,-0.016767698414100085,1.2798951576100979,-0.1346296722452729,RSI Mean Reversion
2022-06-10,16201.7998046875,1.0,1.0,0.0,0.0,-0.016767698414100085,3.093473406838477,-0.1231392933590546,Buy and Hold
2022-06-13,15774.400390625,1.0,1.0,0.0,0.0,-0.026379749115209128,1.2461318444585725,-0.15745792438318884,RSI Mean Reversion
2022-06-13,15774.400390625,0.0,0.0,0.0,0.0,-0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-06-13,15774.400390625,0.0,0.0,1.0,0.0005,-0.0005,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-06-13,15774.400390625,1.0,1.0,0.0,0.0,-0.026379749115209128,3.0118683544715066,-0.14627065880922785,Buy and Hold
2022-06-13,15774.400390625,0.0,0.0,0.0,0.0,-0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-06-14,15732.099609375,1.0,1.0,0.0,0.0,-0.00268160945598539,3.0037916998119725,-0.14856002748341723,Buy and Hold
2022-06-14,15732.099609375,0.0,0.0,0.0,0.0,-0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-06-14,15732.099609375,0.0,0.0,0.0,0.0,-0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-06-14,15732.099609375,1.0,1.0,0.0,0.0,-0.00268160945598539,1.2427902055210678,-0.15971729318022854,RSI Mean Reversion
2022-06-14,15732.099609375,0.0,0.0,0.0,0.0,-0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-06-15,15692.150390625,1.0,1.0,0.0,0.0,-0.0025393443813560568,2.996164038236291,-0.15072212679368924,Buy and Hold
2022-06-15,15692.150390625,0.0,0.0,0.0,0.0,-0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-06-15,15692.150390625,0.0,0.0,0.0,0.0,-0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-06-15,15692.150390625,1.0,1.0,0.0,0.0,-0.0025393443813560568,1.2396343331954736,-0.16185106035054198,RSI Mean Reversion
2022-06-15,15692.150390625,0.0,0.0,0.0,0.0,-0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-06-16,15360.599609375,0.0,0.0,0.0,0.0,-0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-06-16,15360.599609375,1.0,1.0,0.0,0.0,-0.021128447854290244,1.2134427838281652,-0.17955984651605417,RSI Mean Reversion
2022-06-16,15360.599609375,1.0,1.0,0.0,0.0,-0.021128447854290244,2.9328597425915155,-0.16866605005153135,Buy and Hold
2022-06-16,15360.599609375,0.0,0.0,0.0,0.0,-0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-06-16,15360.599609375,0.0,0.0,0.0,0.0,-0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-06-17,15293.5,1.0,1.0,0.0,0.0,-0.00436829362663993,2.9200481500701243,-0.17229756084670056,Buy and Hold
2022-06-17,15293.5,1.0,1.0,0.0,0.0,-0.00436829362663993,1.2081421094492764,-0.18314377000955762,RSI Mean Reversion
2022-06-17,15293.5,0.0,0.0,0.0,0.0,-0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-06-17,15293.5,0.0,0.0,0.0,0.0,-0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-06-17,15293.5,0.0,0.0,0.0,0.0,-0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-06-20,15350.150390625,0.0,0.0,0.0,0.0,0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-06-20,15350.150390625,0.0,0.0,0.0,0.0,0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-06-20,15350.150390625,1.0,1.0,0.0,0.0,0.0037042135956451006,2.930864632127552,-0.16923157421844037,Buy and Hold
2022-06-20,15350.150390625,0.0,0.0,0.0,0.0,0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-06-20,15350.150390625,1.0,1.0,0.0,0.0,0.0037042135956451006,1.2126173258765698,-0.18011796005673952,RSI Mean Reversion
2022-06-21,15638.7998046875,0.0,0.0,0.0,0.0,0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-06-21,15638.7998046875,0.0,0.0,0.0,0.0,0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-06-21,15638.7998046875,1.0,1.0,0.0,0.0,0.018804337854487096,1.2354197917605574,-0.16470062117682038,RSI Mean Reversion
2022-06-21,15638.7998046875,1.0,1.0,0.0,0.0,0.018804337854487096,2.9859776008758456,-0.15360952406120354,Buy and Hold
2022-06-21,15638.7998046875,0.0,0.0,0.0,0.0,0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-06-22,15413.2998046875,0.0,0.0,0.0,0.0,-0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-06-22,15413.2998046875,1.0,1.0,0.0,0.0,-0.014419265085317434,2.9429219983099966,-0.16581385269945303,Buy and Hold
2022-06-22,15413.2998046875,0.0,0.0,0.0,0.0,-0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-06-22,15413.2998046875,0.0,0.0,0.0,0.0,-0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-06-22,15413.2998046875,1.0,1.0,0.0,0.0,-0.014419265085317434,1.2176059462915143,-0.17674502434567285,RSI Mean Reversion
2022-06-23,15556.650390625,1.0,1.0,0.0,0.0,0.009300447519609234,1.2289302264945627,-0.1690883846493425,RSI Mean Reversion
2022-06-23,15556.650390625,1.0,1.0,0.0,0.0,0.009300447519609234,2.9702924899095824,-0.1580555482148993,Buy and Hold
2022-06-23,15556.650390625,0.0,0.0,0.0,0.0,0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-06-23,15556.650390625,0.0,0.0,0.0,0.0,0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-06-23,15556.650390625,0.0,0.0,0.0,0.0,0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-06-24,15699.25,0.0,0.0,0.0,0.0,0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-06-24,15699.25,1.0,1.0,0.0,0.0,0.009166472588529428,1.2401951817289405,-0.16147185610373993,RSI Mean Reversion
2022-06-24,15699.25,0.0,0.0,0.0,0.0,0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-06-24,15699.25,1.0,1.0,0.0,0.0,0.009166472588529428,2.9975195945982533,-0.15033788747654675,Buy and Hold
2022-06-24,15699.25,0.0,0.0,0.0,0.0,0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-06-27,15832.0498046875,1.0,1.0,0.0,0.0,0.008458990377725017,1.2506859808376865,-0.15437875460306993,RSI Mean Reversion
2022-06-27,15832.0498046875,0.0,0.0,0.0,0.0,0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-06-27,15832.0498046875,0.0,0.0,0.0,0.0,0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-06-27,15832.0498046875,1.0,1.0,0.0,0.0,0.008458990377725017,3.022875584006002,-0.1431506038423933,Buy and Hold
2022-06-27,15832.0498046875,0.0,0.0,0.0,0.0,0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-06-28,15850.2001953125,0.0,0.0,0.0,0.0,0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-06-28,15850.2001953125,0.0,0.0,0.0,0.0,0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-06-28,15850.2001953125,1.0,1.0,0.0,0.0,0.0011464333961117568,1.2521198090141676,-0.1534093061668852,RSI Mean Reversion
2022-06-28,15850.2001953125,0.0,0.0,0.0,0.0,0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-06-28,15850.2001953125,1.0,1.0,0.0,0.0,0.0011464333961117568,3.0263411095277974,-0.14216828307920004,Buy and Hold
2022-06-29,15799.099609375,1.0,1.0,0.0,0.0,-0.0032239710103227903,1.248083011048455,-0.15613869002141223,RSI Mean Reversion
2022-06-29,15799.099609375,0.0,0.0,0.0,0.0,-0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-06-29,15799.099609375,1.0,1.0,0.0,0.0,-0.0032239710103227903,3.016584273523332,-0.1449339076662881,Buy and Hold
2022-06-29,15799.099609375,0.0,0.0,0.0,0.0,-0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-06-29,15799.099609375,0.0,0.0,0.0,0.0,-0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-06-30,15780.25,1.0,1.0,0.0,0.0,-0.001193081241402827,3.0129852434134805,-0.14595407098121105,Buy and Hold
2022-06-30,15780.25,0.0,0.0,0.0,0.0,-0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-06-30,15780.25,1.0,1.0,0.0,0.0,-0.001193081241402827,1.2465939466202596,-0.15714548512069326,RSI Mean Reversion
2022-06-30,15780.25,0.0,0.0,0.0,0.0,-0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-06-30,15780.25,0.0,0.0,0.0,0.0,-0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-07-01,15752.0498046875,0.0,0.0,0.0,0.0,-0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-07-01,15752.0498046875,1.0,1.0,0.0,0.0,-0.0017870563085186086,3.007600869126765,-0.1474802991464288,Buy and Hold
2022-07-01,15752.0498046875,0.0,0.0,0.0,0.0,-0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-07-01,15752.0498046875,1.0,1.0,0.0,0.0,-0.0017870563085186086,1.2443662130437907,-0.1586517135986718,RSI Mean Reversion
2022-07-01,15752.0498046875,0.0,0.0,0.0,0.0,-0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-07-04,15835.349609375,0.0,0.0,0.0,0.0,0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-07-04,15835.349609375,1.0,1.0,0.0,0.0,0.005288188249805481,1.2509466558300637,-0.15420250547653036,RSI Mean Reversion
2022-07-04,15835.349609375,1.0,1.0,0.0,0.0,0.005288188249805481,3.023505628702986,-0.1429720144816472,Buy and Hold
2022-07-04,15835.349609375,0.0,0.0,0.0,0.0,0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-07-04,15835.349609375,0.0,0.0,0.0,0.0,0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-07-05,15810.849609375,0.0,0.0,0.0,0.0,-0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-07-05,15810.849609375,0.0,0.0,0.0,0.0,-0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-07-05,15810.849609375,1.0,1.0,0.0,0.0,-0.0015471713984448465,1.2490112269431832,-0.15551109916893335,RSI Mean Reversion
2022-07-05,15810.849609375,1.0,1.0,0.0,0.0,-0.0015471713984448465,3.0188277472712195,-0.144297983668508,Buy and Hold
2022-07-05,15810.849609375,0.0,0.0,0.0,0.0,-0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-07-06,15989.7998046875,0.0,0.0,0.0,0.0,0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-07-06,15989.7998046875,1.0,1.0,0.0,0.0,0.011318189707300252,1.2631477729562741,-0.1459530135836179,RSI Mean Reversion
2022-07-06,15989.7998046875,1.0,1.0,0.0,0.0,0.011318189707300252,3.052995412408497,-0.1346129859147489,Buy and Hold
2022-07-06,15989.7998046875,0.0,0.0,0.0,0.0,0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-07-06,15989.7998046875,0.0,0.0,0.0,0.0,0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-07-07,16132.900390625,1.0,1.0,0.0,0.0,0.00894949203151052,3.0803181705240847,-0.12686821172802032,Buy and Hold
2022-07-07,16132.900390625,0.0,0.0,0.0,0.0,0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-07-07,16132.900390625,0.0,0.0,0.0,0.0,0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-07-07,16132.900390625,0.0,0.0,0.0,0.0,0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-07-07,16132.900390625,0.0,1.0,0.0,0.0,0.00894949203151052,1.2744523038849664,-0.1383097268841489,RSI Mean Reversion
2022-07-08,16220.599609375,0.0,0.0,0.0,0.0,0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-07-08,16220.599609375,1.0,1.0,0.0,0.0,0.005436047866567373,3.097062927543311,-0.1221218255331522,Buy and Hold
2022-07-08,16220.599609375,0.0,0.0,0.0,0.0,0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-07-08,16220.599609375,0.0,0.0,0.0,0.0,0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-07-08,16220.599609375,0.0,0.0,1.0,0.0005,-0.0005,1.273815077733024,-0.1387405720207069,RSI Mean Reversion
2022-07-11,16216.0,0.0,0.0,0.0,0.0,-0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-07-11,16216.0,1.0,1.0,0.0,0.0,-0.00028356592763323363,3.0961847060213237,-0.12237076187204388,Buy and Hold
2022-07-11,16216.0,0.0,0.0,0.0,0.0,-0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-07-11,16216.0,0.0,0.0,0.0,0.0,-0.0,1.273815077733024,-0.1387405720207069,RSI Mean Reversion
2022-07-11,16216.0,0.0,0.0,0.0,0.0,-0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-07-12,16058.2998046875,1.0,1.0,0.0,0.0,-0.0097249750439381,3.0660743870238436,-0.13090568431066862,Buy and Hold
2022-07-12,16058.2998046875,0.0,0.0,0.0,0.0,-0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-07-12,16058.2998046875,1.0,0.0,0.0,0.0,-0.0,2.5254269694221114,-0.14899726580269423,MA 5/50
2022-07-12,16058.2998046875,0.0,0.0,0.0,0.0,-0.0,1.273815077733024,-0.1387405720207069,RSI Mean Reversion
2022-07-12,16058.2998046875,0.0,0.0,0.0,0.0,-0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-07-13,15966.650390625,0.0,0.0,0.0,0.0,-0.0,1.273815077733024,-0.1387405720207069,RSI Mean Reversion
2022-07-13,15966.650390625,1.0,1.0,1.0,0.0005,-0.00620729250152291,2.509750905531674,-0.15427968869345254,MA 5/50
2022-07-13,15966.650390625,1.0,1.0,0.0,0.0,-0.005707292501522909,3.048575403665671,-0.1358658597817185,Buy and Hold
2022-07-13,15966.650390625,0.0,0.0,0.0,0.0,-0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-07-13,15966.650390625,0.0,0.0,0.0,0.0,-0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-07-14,15938.650390625,0.0,0.0,0.0,0.0,-0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-07-14,15938.650390625,1.0,1.0,0.0,0.0,-0.0017536552323109689,2.505349667724391,-0.15576279054244702,MA 5/50
2022-07-14,15938.650390625,0.0,0.0,0.0,0.0,-0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-07-14,15938.650390625,0.0,0.0,0.0,0.0,-0.0,1.273815077733024,-0.1387405720207069,RSI Mean Reversion
2022-07-14,15938.650390625,1.0,1.0,0.0,0.0,-0.0017536552323109689,3.0432292534579384,-0.13738125313813077,Buy and Hold
2022-07-15,16049.2001953125,1.0,1.0,0.0,0.0,0.0069359576863876615,2.522726667009333,-0.14990719698037536,MA 5/50
2022-07-15,16049.2001953125,0.0,0.0,0.0,0.0,0.0,1.273815077733024,-0.1387405720207069,RSI Mean Reversion
2022-07-15,16049.2001953125,1.0,1.0,0.0,0.0,0.0069359576863876615,3.0643369627898998,-0.1313981660104121,Buy and Hold
2022-07-15,16049.2001953125,0.0,0.0,0.0,0.0,0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-07-15,16049.2001953125,0.0,0.0,0.0,0.0,0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-07-18,16278.5,0.0,0.0,0.0,0.0,0.0,1.273815077733024,-0.1387405720207069,RSI Mean Reversion
2022-07-18,16278.5,1.0,1.0,0.0,0.0,0.014287304158276504,3.108118077020728,-0.11898818741576611,Buy and Hold
2022-07-18,16278.5,0.0,0.0,0.0,0.0,0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-07-18,16278.5,0.0,0.0,0.0,0.0,0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-07-18,16278.5,1.0,1.0,0.0,0.0,0.014287304158276504,2.5587696302090905,-0.1377616625408722,MA 5/50
2022-07-19,16340.5498046875,1.0,1.0,0.0,0.0,0.003811764271124396,3.1199654904571514,-0.11562997806611908,Buy and Hold
2022-07-19,16340.5498046875,0.0,0.0,0.0,0.0,0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-07-19,16340.5498046875,0.0,0.0,0.0,0.0,0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
2022-07-19,16340.5498046875,0.0,0.0,0.0,0.0,0.0,1.273815077733024,-0.1387405720207069,RSI Mean Reversion
2022-07-19,16340.5498046875,1.0,1.0,0.0,0.0,0.003811764271124396,2.5685230568635595,-0.13447501325295175,MA 5/50
2022-07-20,16520.849609375,0.0,0.0,0.0,0.0,0.0,1.4691006280413283,-0.12039819070058366,55/20 Breakout
2022-07-20,16520.849609375,0.0,0.0,0.0,0.0,0.0,2.402176464433385,-0.08347904592748612,63-Day Momentum
